_id,lat,lon,area,price,num_bed,num_bath,category,hospital,university,medical_supply,pharmacy,school,college,cafe,bus_station,police,bank,marketplace
ObjectId(5e5fd368ee5530671c3b2dea),21.0289486097874,105.85244722590299,60.0,6500000000.0,3.0,2.0,2,10,0,1,10,8,3,10,10,7,10,1
ObjectId(5e5fd371ee5530671c3b2df2),21.046823800000002,105.87173429999999,70.0,7000000000,8.0,5.0,2,10,0,3,10,10,1,10,7,6,10,5
ObjectId(5e5fd368ee5530671c3b2de7),20.9985661,105.8377147,45.0,3900000000.0,3.0,4.0,2,10,2,2,10,10,2,10,5,2,10,3
ObjectId(5e5fd389ee5530671c3b2e18),20.9911336,105.8132797,40.0,3000000000,5.0,4.0,2,10,1,0,10,10,2,10,7,3,5,2
ObjectId(5e5fd367ee5530671c3b2de1),21.009847399999998,105.8046507,81.0,17000000000,6.0,6.0,2,10,2,0,10,10,7,10,10,1,10,2
ObjectId(5e5fd367ee5530671c3b2ddf),10.7437112,106.64316799999999,62.4,6200000000.0,3.0,3.0,2,2,4,1,10,10,0,10,6,3,10,3
ObjectId(5e5fd370ee5530671c3b2dee),10.7494237,106.6353159,68.0,6600000000.0,4.0,5.0,2,6,1,1,10,10,2,10,0,2,10,4
ObjectId(5e5fd3a8ee5530671c3b2e53),10.6752073,106.6984646,40.0,1400000000.0,2.0,2.0,2,1,0,0,4,2,0,7,0,0,0,0
ObjectId(5e5fd37eee5530671c3b2e0a),10.2974243623764,106.36416830207399,463.7,2600000000.0,3.0,2.0,2,0,0,0,1,2,0,5,0,0,0,0
ObjectId(5e5fd391ee5530671c3b2e1f),10.3359898,107.0835162,90.0,8800000000.0,5.0,5.0,2,6,0,0,10,4,0,10,0,2,2,0
ObjectId(5e5fd371ee5530671c3b2dfb),20.9961581,105.8618348,50.5,3100000000.0,2.0,2.0,2,10,4,0,10,10,0,10,8,3,10,3
ObjectId(5e5fd39fee5530671c3b2e48),10.976883500000001,106.73632169999999,110.0,1970000000.00,3.0,2.0,2,0,0,0,1,2,0,10,0,0,0,0
ObjectId(5e5fd39fee5530671c3b2e42),10.7855425,106.76476840000001,105.0,13000000000,5.0,3.0,2,2,1,0,9,9,0,10,0,0,10,0
ObjectId(5e5fd371ee5530671c3b2df4),20.9480301,105.7294453,33.4,1500000000.0,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0
ObjectId(5e5fd39fee5530671c3b2e3e),10.8454,106.75842379999999,58.0,4100000000.0,3.0,2.0,2,1,3,0,8,10,6,10,1,4,2,0
ObjectId(5e5fd394ee5530671c3b2e27),10.692858,106.740852,56.0,3250000000.00,4.0,3.0,2,1,0,0,10,10,0,10,1,4,10,0
ObjectId(5e5fd371ee5530671c3b2df8),10.3640381,107.0870986,80.0,4200000000.0,2.0,2.0,2,10,4,1,10,10,5,10,0,0,10,3
ObjectId(5e5fd371ee5530671c3b2df7),10.7343068,106.64238799999998,22.0,1850000000.00,2.0,2.0,2,0,1,0,10,10,0,10,0,2,0,3
ObjectId(5e5fd394ee5530671c3b2e2d),20.977418621431774,105.73446037266348,33.5,1000000000,2.0,2.0,2,2,0,0,10,1,0,1,0,0,0,2
ObjectId(5e5fd372ee5530671c3b2e00),10.8228811,106.4566317,125.0,1300000000.0,2.0,2.0,2,1,0,0,10,10,0,10,0,0,7,0
ObjectId(5e5fd39fee5530671c3b2e46),10.825852900000001,106.7035102,50.0,7300000000.0,5.0,7.0,2,0,3,0,10,10,1,10,0,0,0,2
ObjectId(5e5fd3a9ee5530671c3b2e56),16.105942499999998,108.2592642,100.0,5470000000.00,2.0,1.0,2,0,0,0,0,0,0,10,0,1,0,0
ObjectId(5e5fd3a4ee5530671c3b2e4e),10.8289792,106.6891983,54.0,4100000000.0,4.0,3.0,2,2,1,0,10,10,3,10,0,0,7,0
ObjectId(5e5fd371ee5530671c3b2df6),10.8289792,106.6891983,52.0,6000000000,4.0,5.0,2,2,1,0,10,10,3,10,0,0,7,0
ObjectId(5e5fd37dee5530671c3b2e02),10.8511804898856,106.844990070041,99.0,4900000000.0,1.0,1.0,2,0,0,0,0,0,0,4,0,0,0,0
ObjectId(5e5fd39eee5530671c3b2e3a),21.0276141,105.79865359999998,60.0,6250000000.00,3.0,3.0,2,10,4,1,10,10,1,10,7,7,5,3
ObjectId(5e5fd37dee5530671c3b2e04),10.8471328,106.7553965,84.0,5600000000.0,4.0,5.0,2,5,3,0,8,10,3,10,0,10,10,4
ObjectId(5e5fd372ee5530671c3b2dff),21.0695076,105.83783659999999,38.0,2500000000.0,1.0,2.0,2,0,0,0,0,3,0,2,0,0,0,0
ObjectId(5e5fd394ee5530671c3b2e2f),10.8010561,106.5920223,48.0,4350000000.00,4.0,3.0,2,0,0,0,9,10,1,10,0,0,2,1
ObjectId(5e5fd37dee5530671c3b2e07),10.8282116,106.7776409,73.4,7500000000.0,4.0,3.0,2,6,1,0,10,8,5,10,0,0,1,2
ObjectId(5e5fd3aeee5530671c3b2e60),21.030651100000004,105.769254,33.0,3100000000.0,4.0,4.0,2,10,2,2,10,10,1,10,10,0,10,2
ObjectId(5e5fd39fee5530671c3b2e40),10.7465672,106.65837490000001,31.4,3000000000,2.0,2.0,2,4,0,3,10,10,1,10,0,10,10,4
ObjectId(5e5fd394ee5530671c3b2e25),10.733993502782186,106.7265098321734,81.0,7068000000.000,4.0,5.0,2,2,0,2,4,7,1,10,0,4,9,0
ObjectId(5e5fd3a2ee5530671c3b2e4b),21.066373000000002,105.82655679999999,48.0,7100000000.0,4.0,3.0,2,10,1,0,10,10,1,10,5,4,7,9
ObjectId(5e5fd37eee5530671c3b2e08),10.7875324,106.62241100000001,51.5,5600000000.0,4.0,3.0,2,1,1,2,10,10,0,10,0,2,10,3
ObjectId(5e5fd3a9ee5530671c3b2e5a),21.0361206,105.8168371,39.0,4200000000.0,2.0,1.0,2,10,3,0,10,10,7,10,0,3,10,6
ObjectId(5e5fd372ee5530671c3b2dfe),10.7558362,106.7013419,38.0,6000000000,2.0,2.0,2,7,2,1,10,10,2,10,1,7,10,10
ObjectId(5e5fd392ee5530671c3b2e20),20.999643600000002,105.74221580000001,32.1,2350000000.00,3.0,4.0,2,0,0,0,1,3,0,2,0,0,0,0
ObjectId(5e5fd3b3ee5530671c3b2e66),10.722487449646,106.655815124512,120.0,10000000000,4.0,5.0,2,1,0,1,10,10,0,10,0,0,9,0
ObjectId(5e5fd3b3ee5530671c3b2e6e),20.9652675,105.76812779999999,38.0,1300000000.0,4.0,3.0,2,10,0,6,10,10,0,0,0,2,0,3
ObjectId(5e5fd385ee5530671c3b2e10),20.963891390308103,105.812382357929,60.0,2900000000.0,3.0,2.0,2,0,0,0,0,10,2,4,0,3,0,0
ObjectId(5e5fd3b3ee5530671c3b2e6d),20.9908669,105.86499340000002,33.0,2800000000.0,5.0,4.0,2,10,2,0,10,10,2,0,8,5,0,4
ObjectId(5e5fd383ee5530671c3b2e0d),21.0002924,105.82801059999998,42.0,5950000000.00,5.0,5.0,2,0,5,0,0,0,4,0,8,0,0,0
ObjectId(5e5fd3cfee5530671c3b2e96),21.019344699999998,105.8342908,24.0,1896000000,3.0,1.0,2,0,0,0,0,10,0,0,10,7,10,1
ObjectId(5e5fd386ee5530671c3b2e11),10.8456757,106.7181539,81.0,8600000000.0,4.0,3.0,2,0,0,0,0,0,0,0,0,1,0,0
ObjectId(5e5fd3ceee5530671c3b2e95),20.980121899999997,105.80261200000001,57.0,6300000000.0,10.0,10.0,2,6,0,0,0,0,0,10,0,0,0,0
ObjectId(5e5fd39bee5530671c3b2e37),20.968147100000003,105.7549524,30.0,1138000000.000,2.0,2.0,2,3,0,0,0,0,4,0,0,0,2,1
ObjectId(5e5fd3b6ee5530671c3b2e71),10.7588884,106.6550548,62.5,7700000000.0,2.0,4.0,2,0,0,8,0,10,2,0,6,3,10,10
ObjectId(5e5fd396ee5530671c3b2e32),21.0444292271157,105.81180955529499,100.0,5800000000,8.0,2.0,2,10,3,5,10,10,1,10,5,4,10,3
ObjectId(5e5fd399ee5530671c3b2e36),20.9676414915143,105.782820426488,48.0,3050000000.00,4.0,3.0,2,10,1,6,10,10,0,0,10,6,10,0
ObjectId(5e5fd3c7ee5530671c3b2e88),21.049742600000002,105.8667669,33.0,2680000000.00,3.0,4.0,2,4,0,0,10,4,0,10,4,0,0,1
ObjectId(5e5fd38cee5530671c3b2e1c),20.994006858347053,105.76095745521731,35.0,2300000000.0,4.0,3.0,2,3,0,0,10,3,1,10,0,0,1,1
ObjectId(5e5fd387ee5530671c3b2e13),20.99643,105.84590349999999,30.0,3050000000.00,3.0,3.0,2,0,0,5,0,10,0,0,10,0,10,0
ObjectId(5e5fd3bdee5530671c3b2e77),10.959102630615199,106.898582458496,110.0,2300000000.0,3.0,1.0,2,2,3,0,2,0,0,10,0,0,0,0
ObjectId(5e5fd3c8ee5530671c3b2e8f),21.045808899999997,105.81329960000001,72.0,5300000000.0,4.0,3.0,2,10,3,3,10,10,1,10,5,2,10,1
ObjectId(5e5fd394ee5530671c3b2e28),20.9547278,105.83077279999999,35.0,1886000000.000,3.0,2.0,2,5,2,0,10,9,0,10,0,1,1,4
ObjectId(5e5fd394ee5530671c3b2e26),20.981793434782677,105.74627951906912,38.0,1600000000.0,3.0,3.0,2,5,0,1,10,10,1,7,2,2,1,1
ObjectId(5e5fd3bcee5530671c3b2e76),10.9083833,106.58696470000001,80.0,1800000000.0,2.0,1.0,2,0,0,0,2,4,0,10,0,0,0,0
ObjectId(5e5fd3b7ee5530671c3b2e73),10.8174354,106.58833159999999,48.0,3850000000.00,3.0,3.0,2,1,1,0,5,3,0,10,0,0,2,1
ObjectId(5e5fd395ee5530671c3b2e31),10.84127679056209,106.646284950293,102.0,7500000000.0,5.0,4.0,2,1,2,0,10,10,3,10,0,0,4,3
ObjectId(5e5fd389ee5530671c3b2e19),10.73872536539229,106.68497329042968,36.0,2700000000.0,1.0,2.0,2,5,0,0,3,4,0,0,0,0,6,2
ObjectId(5e5fd38dee5530671c3b2e1d),21.027499,105.8320284,42.0,3380000000.00,3.0,2.0,2,10,4,1,10,10,4,10,10,4,10,1
ObjectId(5e5fd394ee5530671c3b2e22),10.790821800000002,106.6729344,72.9,16900000000.0,4.0,5.0,2,3,2,2,10,10,2,10,0,7,10,2
ObjectId(5e5fd3beee5530671c3b2e7b),20.9819922,105.87973889999999,38.0,2700000000.0,4.0,4.0,2,4,2,0,7,9,2,10,5,1,1,3
ObjectId(5e5fd394ee5530671c3b2e2c),10.7963022,106.6167088,51.0,4950000000.00,2.0,2.0,2,1,1,0,10,10,1,10,1,0,2,1
ObjectId(5e5fd388ee5530671c3b2e17),10.7940173,106.669183,136.4,21500000000.0,4.0,5.0,2,0,0,0,0,10,0,0,0,4,10,0
ObjectId(5e5fd3c8ee5530671c3b2e8d),10.7625664,106.7031006,21.0,4000000000,2.0,2.0,2,10,0,0,10,10,2,10,0,10,10,3
ObjectId(5e5fd403ee5530671c3b2ef9),10.8300435,106.6271432,51.7,3350000000.00,2.0,2.0,2,4,0,1,10,10,1,10,0,0,10,4
ObjectId(5e5fd403ee5530671c3b2efa),20.9339771,105.8002777,36.0,1990000000.00,3.0,3.0,2,0,0,4,8,6,1,10,0,0,0,0
ObjectId(5e5fd3d3ee5530671c3b2e9a),20.979121300000003,105.8210801,43.0,3200000000.0,4.0,2.0,2,9,1,0,10,7,2,10,6,5,1,1
ObjectId(5e5fd3beee5530671c3b2e7c),10.726538099999999,106.7335818,72.0,5600000000.0,4.0,5.0,2,0,0,0,10,10,0,10,0,1,10,0
ObjectId(5e5fd3a4ee5530671c3b2e4f),20.947779439865357,105.73231650855536,36.0,1330000000.00,4.0,4.0,2,0,0,0,0,0,0,1,0,0,0,0
ObjectId(5e5fd3b3ee5530671c3b2e6a),20.9792404174805,105.74178314209,32.0,1450000000.00,3.0,3.0,2,2,0,0,0,0,1,0,2,0,1,1
ObjectId(5e5fd3a2ee5530671c3b2e4a),10.899108400000001,106.9157364,90.0,1850000000.00,3.0,2.0,2,1,0,0,8,0,0,6,0,0,0,0
ObjectId(5e5fd3a8ee5530671c3b2e52),11.575693600000001,109.02314650000001,98.0,3200000000.0,2.0,3.0,2,2,0,0,0,0,0,8,0,0,0,1
ObjectId(5e5fd3d3ee5530671c3b2e9b),20.9928793486185,105.85615518077101,31.0,3300000000.0,3.0,4.0,2,0,3,1,10,10,2,10,3,0,2,2
ObjectId(5e5fd3a9ee5530671c3b2e5b),10.822619099999999,106.7638257,56.0,3450000000.00,1.0,1.0,2,0,0,0,10,10,0,10,0,1,0,0
ObjectId(5e5fd3dcee5530671c3b2eb2),11.5272782,107.764857,304.0,1830000000.00,3.0,2.0,2,0,0,0,1,5,0,0,0,0,0,0
ObjectId(5e5fd3b1ee5530671c3b2e64),11.15415,106.6056078,128.0,2820000000.00,2.0,1.0,2,0,0,0,0,7,0,10,0,0,0,0
ObjectId(5e5fd3d9ee5530671c3b2eac),21.011702800000002,105.83686270000001,30.6,5000000000,3.0,4.0,2,0,0,0,0,10,2,0,0,5,10,1
ObjectId(5e5fd3b3ee5530671c3b2e67),10.9309576441853,106.90572697126301,773.5,10000000000,23.0,23.0,2,0,0,0,0,0,0,0,0,0,0,0
ObjectId(5e5fd3d9ee5530671c3b2ea8),21.0282276,105.91990829999999,32.0,1980000000.00,3.0,4.0,2,0,0,2,9,0,0,4,3,1,1,2
ObjectId(5e5fd3b3ee5530671c3b2e68),10.840745199999999,106.7316446,76.5,4800000000.0,4.0,5.0,2,3,0,0,0,6,0,0,0,1,0,0
ObjectId(5e5fd3beee5530671c3b2e78),10.921689193569234,106.7744426088838,42.0,1200000000.0,2.0,2.0,2,0,0,0,1,0,0,8,0,0,0,0
ObjectId(5e5fd3dcee5530671c3b2eb3),20.9640531,105.81855220000001,50.3,3600000000.0,4.0,3.0,2,6,2,1,10,10,2,10,8,2,0,1
ObjectId(5e5fd3d8ee5530671c3b2ea4),20.9876115,105.84694009999998,50.0,5500000000.0,6.0,4.0,2,10,0,0,10,10,2,10,10,4,10,0
ObjectId(5e5fd3bfee5530671c3b2e7f),10.828784942627001,106.679733276367,54.0,6700000000.0,2.0,1.0,2,1,0,0,7,10,7,10,0,0,10,2
ObjectId(5e5fd402ee5530671c3b2ef5),20.979904100000002,105.7743047,37.0,3550000000.00,4.0,4.0,2,5,0,0,10,10,0,10,4,2,6,5
ObjectId(5e5fd402ee5530671c3b2ef2),10.839488880615034,106.73558112514904,42.0,3050000000.00,2.0,2.0,2,2,0,0,4,3,1,10,0,0,0,1
ObjectId(5e5fd3baee5530671c3b2e75),21.0091003,105.8564284,36.0,6300000000,1.0,1.0,2,10,1,0,10,10,2,10,6,7,10,10
ObjectId(5e5fd3b6ee5530671c3b2e70),10.8006053,106.64614440000001,24.38,2250000000.00,2.0,1.0,2,2,0,2,10,0,0,10,0,0,10,0
ObjectId(5e5fd3a3ee5530671c3b2e4d),10.775906599999999,106.64117309999999,135.0,10800000000.0,3.0,2.0,2,3,0,0,10,9,0,10,1,0,1,0
ObjectId(5e5fd402ee5530671c3b2ef7),10.7817049,106.67438510000001,56.0,18000000000,5.0,5.0,2,4,0,0,10,10,3,10,0,9,10,6
ObjectId(5e5fd403ee5530671c3b2efd),21.0420749,105.797679,81.3,13000000000,4.0,5.0,2,10,3,0,10,10,0,10,10,1,10,4
ObjectId(5e5fd3b2ee5530671c3b2e65),10.784533,106.642192,29.7,2700000000.0,2.0,2.0,2,4,3,1,10,0,1,10,0,1,7,2
ObjectId(5e5fd3d9ee5530671c3b2eae),10.790821800000002,106.6729344,50.0,7000000000,5.0,4.0,2,0,0,2,10,0,2,10,0,0,10,2
ObjectId(5e5fd3e2ee5530671c3b2eb9),10.7881558,106.67727859999998,88.0,10500000000.0,6.0,7.0,2,4,6,3,10,10,2,10,0,5,10,2
ObjectId(5e5fd3c3ee5530671c3b2e84),10.8456757,106.7181539,56.0,5850000000.00,4.0,5.0,2,0,0,0,5,0,1,10,2,1,0,0
ObjectId(5e5fd3cdee5530671c3b2e93),10.8026663,106.658911,96.0,17000000000,5.0,5.0,2,0,0,0,2,0,1,0,0,1,10,0
ObjectId(5e5fd3d1ee5530671c3b2e98),21.0597044,105.8045357,40.0,4500000000.0,6.0,5.0,2,10,0,0,10,4,0,10,0,3,0,0
ObjectId(5e5fd403ee5530671c3b2f05),20.9642275,105.78343020000001,37.0,3300000000.0,4.0,4.0,2,8,0,0,0,0,1,10,0,0,1,0
ObjectId(5e5fd3c6ee5530671c3b2e87),21.0029863,105.865675,30.0,4450000000.00,3.0,3.0,2,0,0,1,0,10,0,10,0,0,0,1
ObjectId(5e5fd403ee5530671c3b2eff),20.949347996119197,105.809118260913,32.0,1600000000.0,3.0,3.0,2,1,0,1,0,10,0,10,0,0,0,2
ObjectId(5e5fd403ee5530671c3b2efe),21.046298800000002,105.7992852,65.0,13000000000,8.0,6.0,2,10,0,0,10,10,0,10,4,0,10,2
ObjectId(5e5fd3ceee5530671c3b2e94),21.0249365,105.8849321,44.0,2930000000.00,4.0,4.0,2,0,0,0,10,4,0,0,0,0,0,3
ObjectId(5e5fd3d0ee5530671c3b2e97),21.012732,105.90490249999999,34.0,1880000000.00,3.0,4.0,2,2,0,0,0,3,0,2,4,0,0,0
ObjectId(5e5fd403ee5530671c3b2f00),20.997512699999998,105.8618274,38.0,2700000000.0,3.0,3.0,2,0,3,0,0,10,0,0,7,3,10,2
ObjectId(5e5fd40dee5530671c3b2f0f),21.081071100000003,105.78845659999999,48.0,3100000000.0,3.0,2.0,2,8,0,1,10,6,0,10,6,2,1,1
ObjectId(5e5fd3e4ee5530671c3b2ec4),12.2731769,109.1595686,80.0,1600000000.0,4.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0
ObjectId(5e5fd3f0ee5530671c3b2ecf),10.882200439384663,106.60447718870373,45.0,600000000,2.0,1.0,2,0,1,0,3,7,0,10,0,0,0,0
ObjectId(5e5fd3c8ee5530671c3b2e8a),10.9577288,106.5273193,73.5,1455000000.000,2.0,2.0,2,0,0,0,4,3,0,10,0,0,0,0
ObjectId(5e5fd3c7ee5530671c3b2e89),12.7003019,108.04904270000002,110.0,2680000000.00,3.0,2.0,2,0,0,0,6,3,0,0,0,0,0,0
ObjectId(5e5fd3f0ee5530671c3b2eca),21.011702800000002,105.83686270000001,86.0,28000000000,3.0,11.0,2,10,0,3,10,10,2,10,10,5,10,1
ObjectId(5e5fd3f0ee5530671c3b2ecd),20.99637381580681,105.82222457226592,28.6,3150000000.00,3.0,3.0,2,10,2,0,10,10,2,10,4,4,10,2
ObjectId(5e5fd40dee5530671c3b2f07),10.9883498,106.7141551,80.0,2200000000.0,3.0,2.0,2,1,0,0,0,1,0,10,0,0,1,0
ObjectId(5e5fd40dee5530671c3b2f0d),21.0452512,105.7624855,32.0,3350000000.00,6.0,3.0,2,4,3,0,10,10,2,10,6,0,9,3
ObjectId(5e5fd40eee5530671c3b2f19),20.992101899999998,105.8135117,44.0,3700000000.0,6.0,4.0,2,10,1,0,10,10,2,10,8,3,6,2
ObjectId(5e5fd3e4ee5530671c3b2ebb),20.996503699999998,105.82612590000001,46.0,5900000000.0,2.0,2.0,2,0,0,2,10,10,0,0,6,7,10,4
ObjectId(5e5fd3e4ee5530671c3b2ec3),20.9929685,105.8365897,70.0,8000000000,4.0,3.0,2,0,0,1,0,0,1,10,4,3,10,0
ObjectId(5e5fd40eee5530671c3b2f17),20.9877606,105.80063840000001,35.0,3200000000.0,3.0,4.0,2,10,7,3,10,10,1,10,7,9,10,6
ObjectId(5e5fd3d1ee5530671c3b2e99),10.7432337,106.72177420000001,49.7,4200000000.0,3.0,2.0,2,0,0,0,4,8,0,10,0,0,0,1
ObjectId(5e5fd40dee5530671c3b2f0e),21.0325448,105.8089097,30.0,2500000000.0,3.0,3.0,2,10,2,1,10,10,0,10,6,4,10,3
ObjectId(5e5fd3e4ee5530671c3b2ebd),10.7570855340979,106.737870191602,60.0,3800000000.0,4.0,2.0,2,0,0,0,0,0,1,3,0,0,0,0
ObjectId(5e5fd40dee5530671c3b2f0c),21.004986300000002,105.86110490000002,43.0,2700000000.0,4.0,3.0,2,10,0,1,10,10,0,10,9,6,10,5
ObjectId(5e5fd3e4ee5530671c3b2ebe),10.8010727,106.6838453,38.0,6600000000.0,2.0,2.0,2,6,2,1,10,10,7,10,1,2,10,1
ObjectId(5e5fd3c8ee5530671c3b2e8c),10.8084246,106.6879064,76.0,15000000000,4.0,4.0,2,2,0,0,10,10,4,10,0,3,0,0
ObjectId(5e5fd40dee5530671c3b2f0b),10.7746793,106.66430990000002,127.0,20600000000.0,1.0,1.0,2,10,10,6,10,10,3,10,0,2,10,2
ObjectId(5e5fd418ee5530671c3b2f20),10.8460971,106.7489085,45.0,2250000000.00,2.0,2.0,2,1,0,0,4,4,4,10,0,0,1,0
ObjectId(5e5fd3f9ee5530671c3b2ef1),10.703543199999999,106.7037592,41.6,2300000000.0,4.0,3.0,2,5,0,2,10,10,0,10,0,0,7,0
ObjectId(5e5fd3f9ee5530671c3b2eed),10.9318370819092,106.72547149658199,100.0,4400000000.0,3.0,2.0,2,0,0,0,1,0,0,1,0,0,0,0
ObjectId(5e5fd3f0ee5530671c3b2eda),21.074193899999997,105.82412430000001,43.3,3900000000.0,5.0,5.0,2,3,0,0,8,8,0,10,4,0,1,0
ObjectId(5e5fd419ee5530671c3b2f2d),20.9822997,105.8866913,60.0,2750000000.00,3.0,3.0,2,2,1,0,10,5,2,10,3,1,4,2
ObjectId(5e5fd3f8ee5530671c3b2eeb),20.9955651,105.8175922,50.0,4850000000.00,7.0,5.0,2,10,2,2,10,10,3,10,6,1,10,3
ObjectId(5e5fd3f0ee5530671c3b2ed7),10.837286599999999,106.6552103,58.5,7000000000,5.0,5.0,2,0,1,0,10,10,1,10,0,0,4,5
ObjectId(5e5fd3f0ee5530671c3b2ed5),10.798456038086435,106.59530675837351,96.0,1530000000.00,3.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0
ObjectId(5e5fd3f8ee5530671c3b2ee0),10.8443698883057,106.740478515625,61.0,5800000000.0,5.0,5.0,2,0,0,0,1,3,0,0,0,0,0,2
ObjectId(5e5fd3f0ee5530671c3b2ed6),10.827033300000002,106.6862517,32.7,3780000000.00,2.0,2.0,2,3,0,0,10,10,3,10,0,1,10,2
ObjectId(5e5fd3f8ee5530671c3b2ee1),21.0537195,105.840061,188.0,10800000000.0,6.0,6.0,2,10,0,0,0,10,2,10,3,0,0,0
ObjectId(5e5fd3f8ee5530671c3b2ee3),20.965193,105.78426850000001,35.0,1800000000.0,3.0,2.0,2,10,2,6,0,10,0,0,7,2,3,0
ObjectId(5e5fd418ee5530671c3b2f22),11.032988687618802,106.758007118307,107.5,3690000000.00,3.0,2.0,2,0,0,0,2,4,0,5,0,0,1,1
ObjectId(5e5fd3f8ee5530671c3b2edf),20.9671561,105.77784469999999,36.0,3000000000,3.0,2.0,2,10,0,0,10,10,2,10,10,9,10,4
ObjectId(5e5fd3f0ee5530671c3b2ed1),10.8058358,106.7159504,80.0,12000000000,7.0,8.0,2,0,10,0,10,10,6,10,6,2,10,3
ObjectId(5e5fd3f0ee5530671c3b2edd),10.692858,106.740852,80.0,5300000000.0,4.0,6.0,2,1,0,0,10,10,0,10,1,4,10,0
ObjectId(5e5fd418ee5530671c3b2f1e),21.0294262,105.76355900000001,33.0,2300000000.0,3.0,4.0,2,1,5,0,10,10,1,10,6,0,10,1
ObjectId(5e5fd418ee5530671c3b2f1f),20.981926993312648,105.84868938592388,38.0,3550000000.00,5.0,5.0,2,10,0,0,10,10,0,10,0,2,10,4
ObjectId(5e5fd3f0ee5530671c3b2ed0),21.0337818,105.83358799999999,45.0,8000000000,3.0,3.0,2,10,3,0,10,7,3,10,10,6,10,0
ObjectId(5e5fd416ee5530671c3b2f1b),21.0365322,105.78883159999998,62.0,4500000000.0,4.0,5.0,2,10,7,0,10,10,2,10,10,0,10,5
ObjectId(5e5fd3f0ee5530671c3b2ed9),21.0416805,105.7855295,41.0,7800000000.0,4.0,5.0,2,10,0,0,10,10,1,10,4,0,7,3
ObjectId(5e5fd418ee5530671c3b2f27),10.8326052,106.769042,42.4,3100000000.0,2.0,2.0,2,1,0,0,10,10,0,10,0,0,10,4
ObjectId(5e5fd418ee5530671c3b2f23),20.971074899999998,105.7756888,114.0,13450000000.00,6.0,3.0,2,10,1,0,10,10,2,10,10,8,10,6
ObjectId(5e5fd3f8ee5530671c3b2ee7),10.867612541746523,106.58986449701322,68.0,1650000000.00,2.0,1.0,2,0,0,0,10,2,0,10,0,0,0,1
ObjectId(5e5fd418ee5530671c3b2f24),20.971204800000002,105.8010533,33.0,2400000000.0,3.0,3.0,2,5,0,0,8,6,0,10,0,0,1,0
ObjectId(5e5fd3f8ee5530671c3b2ee9),10.8456757,106.7181539,63.0,4800000000.0,4.0,5.0,2,0,0,0,5,6,1,10,2,1,3,0
ObjectId(5e5fd3f9ee5530671c3b2eee),21.0350682,105.8233364,45.0,4300000000.0,4.0,3.0,2,10,0,0,10,10,0,10,2,1,10,0
ObjectId(5e5fd3f7ee5530671c3b2ede),21.0897932,105.804506,40.0,4200000000.0,3.0,4.0,2,0,0,0,4,2,1,10,4,0,1,0
ObjectId(5e5fd3f8ee5530671c3b2ee5),10.7601308,106.6462273,170.0,5700000000.0,3.0,4.0,2,10,0,0,10,0,4,10,0,7,10,4
ObjectId(5e5fd419ee5530671c3b2f2a),10.8129255,106.6967678,42.0,3500000000.0,4.0,2.0,2,0,2,0,10,10,4,10,1,2,10,3
ObjectId(5e5fd423ee5530671c3b2f32),21.0083647,105.8180219,65.0,4700000000.0,3.0,3.0,2,10,1,10,0,0,0,10,0,2,10,1
ObjectId(5e5fd423ee5530671c3b2f38),10.856519265059037,106.90856923572251,100.0,1490000000.00,5.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0
ObjectId(5e5fd441ee5530671c3b2f70),10.8711649,106.62873590000002,60.0,3850000000.00,4.0,4.0,2,1,0,0,0,1,1,10,0,0,0,0
ObjectId(5e5fd423ee5530671c3b2f3e),10.739956,106.63191950000001,57.7,6500000000.0,4.0,4.0,2,5,0,0,0,0,0,10,1,2,0,5
ObjectId(5e5fd420ee5530671c3b2f2f),10.7982629,106.5919493,40.0,2150000000.00,3.0,3.0,2,0,0,0,7,8,1,10,0,0,0,0
ObjectId(5e5fd44eee5530671c3b2f82),21.042178200000002,105.817924,38.0,6000000000,4.0,6.0,2,10,0,3,10,10,4,10,0,2,10,0
ObjectId(5e5fd449ee5530671c3b2f78),20.965921100000003,105.78258600000001,38.0,2400000000.0,4.0,4.0,2,10,0,1,10,10,1,10,10,3,10,1
ObjectId(5e5fd42cee5530671c3b2f46),10.9312615218314,106.81972895662201,75.0,1950000000.00,3.0,2.0,2,0,0,0,10,5,0,10,1,3,2,7
ObjectId(5e5fd441ee5530671c3b2f6f),21.026101500000003,105.823328,25.0,2900000000.0,3.0,3.0,2,10,0,2,10,0,2,10,10,2,0,0
ObjectId(5e5fd423ee5530671c3b2f33),21.06720673821711,105.70888862645245,56.6,1990000000.00,2.0,1.0,2,6,0,0,6,10,1,10,7,0,0,2
ObjectId(5e5fd423ee5530671c3b2f39),21.030651100000004,105.769254,31.4,2543399999.999999884892076807,4.0,5.0,2,10,2,2,10,10,1,10,0,0,0,0
ObjectId(5e5fd423ee5530671c3b2f30),10.8317983,106.69024950000001,99.8,6700000000.0,5.0,5.0,2,0,0,0,6,5,0,0,0,0,0,0
ObjectId(5e5fd420ee5530671c3b2f2e),10.720191001892099,106.686767578125,100.0,7500000000.0,5.0,6.0,2,0,0,0,3,0,0,7,0,0,0,0
